Name,DLC/Set,Effect,Found In
Grim Grimoire,Base,"Allows Stage Selection (choose which stage to play)",Dairy Plant (light source)
Ars Gouda,Base,All stages visible on map,Mad Forest (light source)
Milky Way Map,Base,Allows access to the map to select stages,Dairy Plant (light source)
Magic Banger,Base,Increases pickup spawn rate,Dairy Plant (light source)
Sorceress' Tears,Base,Increases light source spawn rate,Inlaid Library (light source)
Glass Wizard,Base,Transforms weapons at level 5 into inverted versions,Gallo Tower (light source)
Mindbender,Base,Increases enemy spawn rate,Inlaid Library (light source)
Yellow Sign,Base,Unlocks 4 hidden passive items (Silver Ring, Gold Ring, Metaglio Left, Metaglio Right),Dairy Plant (light source)
Forbidden Scrolls of Morbane,Base,Unlocks secrets menu cheat codes,Inlaid Library (light source)
Great Gospel,Base,Unlocks Endless mode,Inlaid Library (light source)
Gracia's Mirror,Base,Unlocks Endless+Inverse mode,Inlaid Library (light source)
Seventh Trumpet,Base,Unlocks Boss Rash stage,Cappella Magna (light source)
Randomazzo,Base,Unlocks Arcana system,Gallo Tower (light source)
Atlas Gate,EXTRA,Unlocks Astral Stair stage,Dairy Plant (light source)
Chaos Malachite,EXTRA,Random stat boost to weapons at start,Il Molise (light source)
Chaos Rosalia,EXTRA,Random stat boost to passives at start,Il Molise (light source)
Chaos Lazulia,EXTRA,Random stat boost to weapons and passives at start,Il Molise (light source)
Chaos Altemanna,EXTRA,Random stat boost to Arcana at start,Il Molise (light source)
Trisection,EXTRA,Split projectiles become 3 instead of 2,Inlaid Library (light source)
Brave Story,EXTRA,Start at level 3 with 3 random weapons,Inlaid Library (light source)
Masquerade,EXTRA,Start with 3 random Arcana,Whiteout (light source)
Apoplexy,EXTRA,All weapons can proc at the same time,Gallo Tower (light source)
Antidote,EXTRA,Immunity to poison and freeze,Dairy Plant (light source)
Wax Fetish,EXTRA,Weapons gain bonus damage vs bosses,Inlaid Library (light source)
Roast Chicken with a Clock in the Middle,EXTRA,Start with 2 extra lives,Dairy Plant (light source)
Green Eyes Wizard,EXTRA,Weapons ignore enemy armor,Mt. Moonspell (light source)
Astral Stair Map,EXTRA,Unlocks Astral Stair map,Dairy Plant (light source)
Survarocchi,EXTRA,Reduces enemy knockback resistance,Whiteout (light source)
Enemahs,EXTRA,Increases enemy damage,Whiteout (light source)
Darkasso,EXTRA,Unlocks Darkana system,Room 1665 (south)
Mt. Moonspell Map,Legacy of the Moonspell,Unlocks Mt. Moonspell map,Mad Forest (light source)
Lake Foscari Map,Tides of the Foscari,Unlocks Lake Foscari map,Mad Forest (light source)
Polus Replica Map,Emergency Meeting,Unlocks Polus Replica map,Mad Forest (light source)
Neo Galuga Map,Operation Guns,Unlocks Neo Galuga map,Mad Forest (light source)
Castlevania Map,Ode to Castlevania,Unlocks Ode to Castlevania map,Gallo Tower (light source)
Stallion Gate,Ode to Castlevania,Unlocks Stallion Gate (endless stage),Mad Forest (light source)
Scorpion Gate,Ode to Castlevania,Unlocks Scorpion Gate,Mad Forest (light source)
Capra Gate,Ode to Castlevania,Unlocks Capra Gate,Mad Forest (light source)
King's Gate,Ode to Castlevania,Unlocks King's Gate,Mad Forest (light source)
Serpent Gate,Ode to Castlevania,Unlocks Serpent Gate,Mad Forest (light source)
Beast Gate,Ode to Castlevania,Unlocks Beast Gate,Mad Forest (light source)
Black Disk,Ode to Castlevania,Unlocks the Reaper boss fight,Mad Forest (light source)
Wood Carving Score,Ode to Castlevania,Unlocks random character at start,Gallo Tower (light source)
Pile of Secrets,Ode to Castlevania,Unlocks 3 random Arcana,Dairy Plant (light source)
Ebony and Crimson Stones,Ode to Castlevania,Unlocks 2 secret characters (Leon + Julius),Inlaid Library (light source)
Emerald Disk,Emerald Diorama,Unlocks Emerald Diorama map,Dairy Plant (light source)
Joker Disk,Ante Chamber,Unlocks Ante Chamber map,Dairy Plant (light source)
